Date,Pl0,Pl1,Pl0_last_7,Pl0_last_20,Pl1_last_7,Pl1_last_20
2016-03-12,Vinci R.,Gasparyan M.,0.57,0.6,0.57,0.6
2016-03-12,Brengle M.,Konta J.,0.57,0.5,0.57,0.6
2016-03-12,Rybarikova M.,Gavrilova D.,0.29,0.45,0.57,0.45
2016-03-12,Schmiedlova A.,Puig M.,0.29,0.5,0.57,0.6
2016-03-12,Bencic B.,Davis L.,0.43,0.6,0.43,0.4
2016-03-12,Pironkova T.,Bacsinszky T.,0.29,0.35,0.43,0.45
2016-03-12,Svitolina E.,Beck A.,0.71,0.6,0.43,0.55
2016-03-12,Muguruza G.,Mchale C.,0.57,0.7,0.71,0.5
2016-03-12,Pliskova Ka.,Rogers S.,0.43,0.55,0.71,0.5
2016-03-13,Friedsam A.L.,Kasatkina D.,0.71,0.65,0.71,0.65
2016-03-13,Azarenka V.,Diyas Z.,0.71,0.75,0.43,0.25
2016-03-13,Wickmayer Y.,Stosur S.,0.71,0.65,0.43,0.55
2016-03-13,Bouchard E.,Stephens S.,0.71,0.7,0.86,0.7
2016-03-13,Wozniacki C.,Zhang S.,0.57,0.5,0.71,0.45
2016-03-13,Ivanovic A.,Giorgi C.,0.57,0.6,0.43,0.45
2016-03-13,Niculescu M.,Radwanska A.,0.57,0.5,0.71,0.85
2016-03-13,Bondarenko K.,Tsurenko L.,0.71,0.45,0.29,0.5
2016-03-13,Larsson J.,Kvitova P.,0.57,0.6,0.43,0.5
2016-03-13,Gibbs N.,Shvedova Y.,0.71,0.45,0.57,0.45
2016-03-13,Putintseva Y.,Williams S.,0.71,0.4,0.86,0.85
2016-03-13,Strycova B.,Nara K.,0.71,0.65,0.71,0.5
2016-03-13,Vandeweghe C.,Jankovic J.,0.71,0.5,0.57,0.65
2016-03-14,Halep S.,Makarova E.,0.43,0.5,0.57,0.6
2016-03-14,Bencic B.,Rybarikova M.,0.57,0.6,0.43,0.45
2016-03-14,Pliskova Ka.,Ivanovic A.,0.43,0.6,0.71,0.6
2016-03-14,Allertova D.,Konta J.,0.71,0.65,0.57,0.65
2016-03-14,Vinci R.,Svitolina E.,0.57,0.6,0.86,0.65
2016-03-14,Bouchard E.,Bacsinszky T.,0.86,0.75,0.57,0.45
2016-03-14,Stosur S.,Mchale C.,0.57,0.6,0.71,0.55
2016-03-15,Puig M.,Kasatkina D.,0.57,0.65,0.71,0.7
2016-03-15,Azarenka V.,Zhang S.,0.71,0.8,0.86,0.5
2016-03-15,Gibbs N.,Kvitova P.,0.71,0.5,0.57,0.5
2016-03-15,Radwanska A.,Jankovic J.,0.71,0.9,0.57,0.65
2016-03-15,Strycova B.,Halep S.,0.71,0.65,0.43,0.5
2016-03-16,Williams S.,Bondarenko K.,0.86,0.9,0.71,0.5
2016-03-16,Konta J.,Pliskova Ka.,0.71,0.65,0.57,0.65
2016-03-16,Azarenka V.,Stosur S.,0.71,0.8,0.57,0.6
2016-03-16,Bacsinszky T.,Kasatkina D.,0.71,0.5,0.71,0.7
2016-03-16,Rybarikova M.,Vinci R.,0.57,0.45,0.71,0.65
2016-03-16,Kvitova P.,Radwanska A.,0.57,0.5,0.86,0.9
2016-03-17,Williams S.,Halep S.,0.86,0.9,0.43,0.5
2016-03-17,Kasatkina D.,Pliskova Ka.,0.71,0.7,0.57,0.65
2016-03-18,Azarenka V.,Rybarikova M.,0.71,0.8,0.71,0.5
2016-03-19,Radwanska A.,Williams S.,0.86,0.9,0.86,0.9
2016-03-19,Azarenka V.,Pliskova Ka.,0.71,0.8,0.57,0.65
2016-03-20,Williams S.,Azarenka V.,0.86,0.9,0.86,0.8
2016-03-22,Kasatkina D.,Bondarenko K.,0.71,0.7,0.57,0.5
2016-03-22,Zhuk S.,Zhang S.,0.0,0.0,0.71,0.45
2016-03-22,Pereira T.,Haddad Maia B.,0.14,0.4,0.43,0.4
2016-03-22,Friedsam A.L.,Strycova B.,0.57,0.65,0.57,0.6
2016-03-22,Tsurenko L.,Dulgheru A.,0.29,0.45,0.43,0.3
2016-03-22,Giorgi C.,Brengle M.,0.43,0.4,0.43,0.45
2016-03-22,Gasparyan M.,Beck A.,0.43,0.55,0.29,0.5
2016-03-22,Putintseva Y.,Gibbs N.,0.57,0.4,0.71,0.45
2016-03-22,Kovinic D.,Allertova D.,0.43,0.45,0.57,0.6
2016-03-22,Van Uytvanck A.,Peng S.,0.29,0.5,0.29,0.5
2016-03-22,Diyas Z.,Govortsova O.,0.43,0.25,0.14,0.4
2016-03-22,Robson L.,Flipkens K.,0.0,0.4,0.57,0.55
2016-03-23,Watson H.,Cetkovska P.,0.86,0.5,0.29,0.4
2016-03-23,Hibino N.,Goerges J.,0.29,0.56,0.29,0.4
2016-03-23,Cornet A.,Voskoboeva G.,0.86,0.5,0.14,0.35
2016-03-23,Dominguez Lino L.,King V.,0.14,0.4,0.43,0.45
2016-03-23,Falconi I.,Schiavone F.,0.29,0.3,0.71,0.5
2016-03-23,Knapp K.,Wickmayer Y.,0.43,0.55,0.57,0.6
2016-03-23,Garcia C.,Lucic M.,0.43,0.55,0.43,0.45
2016-03-23,Sasnovich A.,Witthoeft C.,0.29,0.45,0.29,0.3
2016-03-23,Cibulkova D.,Larsson J.,0.57,0.6,0.57,0.55
2016-03-23,Doi M.,Mchale C.,0.43,0.45,0.57,0.5
2016-03-23,Begu I.,Sakkari M.,0.29,0.5,0.25,0.25
2016-03-23,Zheng S.,Bertens K.,0.43,0.4,0.29,0.3
2016-03-23,Vandeweghe C.,Crawford S.,0.57,0.5,0.43,0.36
2016-03-23,Cepelova J.,Vesnina E.,0.14,0.25,0.57,0.45
2016-03-23,Hradecka L.,Bouchard E.,0.14,0.25,0.71,0.7
2016-03-23,Tatishvili A.,Babos T.,0.29,0.35,0.43,0.55
2016-03-23,Linette M.,Mattek-Sands B.,0.29,0.4,0.14,0.5
2016-03-23,Badosa Gibert P.,Pliskova Kr.,0.0,0.0,0.14,0.25
2016-03-23,Osaka N.,Parmentier P.,0.57,0.47,0.29,0.25
2016-03-24,Bellis C.,Puig M.,0.5,0.5,0.57,0.6
2016-03-24,Kvitova P.,Falconi I.,0.57,0.45,0.29,0.35
2016-03-24,Pereira T.,Ivanovic A.,0.14,0.45,0.57,0.6
2016-03-24,Makarova E.,Tsurenko L.,0.43,0.55,0.43,0.45
2016-03-24,Gasparyan M.,Bacsinszky T.,0.57,0.6,0.57,0.5
2016-03-24,Brengle M.,Schmiedlova A.,0.57,0.5,0.14,0.45
2016-03-24,Zhang S.,Svitolina E.,0.71,0.5,0.86,0.6
2016-03-24,Radwanska A.,Cornet A.,0.71,0.85,0.86,0.55
2016-03-24,Safarova L.,Wickmayer Y.,0.14,0.45,0.57,0.6
2016-03-24,Wozniacki C.,King V.,0.57,0.5,0.57,0.45
2016-03-24,Petkovic A.,Garcia C.,0.57,0.5,0.57,0.55
2016-03-24,Watson H.,Stephens S.,0.86,0.55,0.71,0.7
2016-03-24,Gavrilova D.,Diyas Z.,0.43,0.4,0.43,0.3
2016-03-24,Goerges J.,Stosur S.,0.43,0.45,0.57,0.55
2016-03-24,Mchale C.,Williams S.,0.57,0.5,0.71,0.85
2016-03-24,Kuznetsova S.,Witthoeft C.,0.43,0.7,0.43,0.35
2016-03-24,Kasatkina D.,Halep S.,0.71,0.7,0.43,0.45
2016-03-25,Babos T.,Pliskova Ka.,0.43,0.55,0.57,0.6
2016-03-25,Pavlyuchenkova A.,Bertens K.,0.43,0.6,0.43,0.35
2016-03-25,Kerber A.,Strycova B.,0.71,0.65,0.71,0.65
2016-03-25,Mladenovic K.,Gibbs N.,0.29,0.4,0.71,0.5
2016-03-25,Muguruza G.,Cibulkova D.,0.43,0.65,0.57,0.6
2016-03-25,Errani S.,Osaka N.,0.57,0.5,0.57,0.5
2016-03-25,Linette M.,Jankovic J.,0.43,0.45,0.57,0.6
2016-03-25,Peng S.,Niculescu M.,0.29,0.5,0.57,0.5
2016-03-25,Begu I.,Lisicki S.,0.43,0.55,0.43,0.5
2016-03-25,Suarez Navarro C.,Vandeweghe C.,0.71,0.7,0.71,0.5
2016-03-25,Keys M.,Flipkens K.,0.57,0.6,0.71,0.6
2016-03-25,Hradecka L.,Vinci R.,0.29,0.3,0.57,0.65
2016-03-25,Pliskova Kr.,Bencic B.,0.29,0.25,0.43,0.6
2016-03-25,Williams V.,Vesnina E.,0.71,0.75,0.71,0.45
2016-03-25,Konta J.,Kovinic D.,0.57,0.6,0.43,0.5
2016-03-26,Puig M.,Azarenka V.,0.57,0.65,0.86,0.85
2016-03-26,Kuznetsova S.,Garcia C.,0.43,0.7,0.71,0.6
2016-03-26,Kvitova P.,Makarova E.,0.71,0.45,0.43,0.6
2016-03-26,Watson H.,Wickmayer Y.,0.86,0.6,0.57,0.6
2016-03-26,Brengle M.,Radwanska A.,0.57,0.5,0.71,0.85
2016-03-26,Halep S.,Goerges J.,0.57,0.5,0.43,0.5
2016-03-26,Diyas Z.,Williams S.,0.57,0.35,0.86,0.85
2016-03-26,Bacsinszky T.,Ivanovic A.,0.71,0.55,0.57,0.6
2016-03-27,Wozniacki C.,Svitolina E.,0.57,0.55,0.86,0.65
2016-03-27,Kerber A.,Bertens K.,0.71,0.7,0.43,0.35
2016-03-27,Osaka N.,Babos T.,0.57,0.53,0.57,0.6
2016-03-27,Niculescu M.,Vandeweghe C.,0.57,0.5,0.71,0.55
2016-03-27,Linette M.,Azarenka V.,0.43,0.45,1.0,0.85
2016-03-27,Begu I.,Pliskova Kr.,0.43,0.55,0.43,0.3
2016-03-27,Vinci R.,Keys M.,0.57,0.65,0.71,0.6
2016-03-27,Konta J.,Vesnina E.,0.71,0.6,0.71,0.5
2016-03-28,Gibbs N.,Muguruza G.,0.71,0.55,0.43,0.65
2016-03-28,Bacsinszky T.,Radwanska A.,0.71,0.6,0.86,0.85
2016-03-28,Watson H.,Halep S.,0.86,0.65,0.71,0.5
2016-03-28,Kuznetsova S.,Williams S.,0.43,0.7,0.86,0.85
2016-03-28,Niculescu M.,Konta J.,0.71,0.5,0.71,0.65
2016-03-28,Azarenka V.,Muguruza G.,1.0,0.9,0.43,0.65
2016-03-28,Svitolina E.,Makarova E.,0.86,0.7,0.43,0.6
2016-03-28,Keys M.,Begu I.,0.71,0.65,0.57,0.6
2016-03-29,Babos T.,Kerber A.,0.57,0.65,0.71,0.7
2016-03-29,Bacsinszky T.,Halep S.,0.71,0.65,0.86,0.5
2016-03-30,Makarova E.,Kuznetsova S.,0.57,0.65,0.57,0.7
2016-03-30,Azarenka V.,Konta J.,1.0,0.9,0.71,0.65
2016-03-31,Keys M.,Kerber A.,0.71,0.65,0.71,0.75
2016-03-31,Kuznetsova S.,Bacsinszky T.,0.71,0.7,0.86,0.65
2016-04-01,Kerber A.,Azarenka V.,0.71,0.8,1.0,0.9
2016-04-02,Azarenka V.,Kuznetsova S.,1.0,0.9,0.71,0.7
2016-04-04,Doi M.,Bondarenko K.,0.29,0.45,0.57,0.5
2016-04-04,Dominguez Lino L.,Mchale C.,0.0,0.35,0.57,0.45
2016-04-04,Maria T.,Mladenovic K.,0.14,0.25,0.14,0.4
2016-04-04,Lucic-Baroni M.,Peng S.,0.0,0.0,0.29,0.5
2016-04-04,Diyas Z.,Gavrilova D.,0.57,0.35,0.29,0.4
2016-04-04,Cepelova J.,Sevastova A.,0.0,0.25,0.43,0.5
2016-04-04,Burger C.,Vesnina E.,0.4,0.4,0.71,0.45
2016-04-04,Begu I.,Garcia C.,0.43,0.55,0.57,0.55
2016-04-04,Altick F.,Riske A.,0.0,0.0,0.43,0.35
2016-04-04,Kovinic D.,Buyukakcay C.,0.43,0.5,0.57,0.3
2016-04-04,Karatantcheva S.,Konjuh A.,0.14,0.4,0.43,0.55
2016-04-04,Lisicki S.,Falconi I.,0.29,0.45,0.29,0.35
2016-04-04,Tig P.M.,Siegemund L.,0.43,0.5,0.43,0.45
2016-04-04,Arruabarrena L.,Rogers S.,0.43,0.4,0.57,0.45
2016-04-05,Osaka N.,Chirico L.,0.57,0.5,0.43,0.25
2016-04-05,Zhang S.,Kerkhove L.,0.57,0.45,0.0,0.0
2016-04-05,Zheng S.,Kasatkina D.,0.43,0.35,0.71,0.65
2016-04-05,Putintseva Y.,Nara K.,0.43,0.4,0.57,0.5
2016-04-05,Rodina E.,Shvedova Y.,0.29,0.5,0.43,0.4
2016-04-05,Stosur S.,Krunic A.,0.43,0.5,0.29,0.4
2016-04-05,Brengle M.,Kucova K.,0.43,0.5,0.29,0.4
2016-04-05,Bouchard E.,Dulgheru A.,0.57,0.65,0.29,0.25
2016-04-05,Hradecka L.,Puig M.,0.29,0.3,0.57,0.6
2016-04-05,Mattek-Sands B.,Pereira T.,0.0,0.5,0.14,0.4
2016-04-05,Mladenovic K.,Lucic-Baroni M.,0.29,0.4,1.0,1.0
2016-04-06,Kerber A.,Arruabarrena L.,0.57,0.75,0.57,0.4
2016-04-06,Zhang S.,Gavrilova D.,0.57,0.5,0.29,0.45
2016-04-06,Siegemund L.,Keys M.,0.43,0.5,0.57,0.65
2016-04-06,Bondarenko K.,Kucova K.,0.57,0.5,0.43,0.45
2016-04-06,Kasatkina D.,Konjuh A.,0.71,0.65,0.43,0.55
2016-04-06,Safarova L.,Chirico L.,0.14,0.4,0.43,0.31
2016-04-06,Putintseva Y.,Lisicki S.,0.57,0.45,0.43,0.5
2016-04-06,Shvedova Y.,Errani S.,0.57,0.4,0.43,0.5
2016-04-06,Stephens S.,Kovinic D.,0.71,0.65,0.43,0.55
2016-04-06,Bouchard E.,Dominguez Lino L.,0.57,0.7,0.14,0.35
2016-04-06,Williams V.,Riske A.,0.71,0.7,0.43,0.35
2016-04-06,Mattek-Sands B.,Begu I.,0.14,0.5,0.57,0.6
2016-04-06,Stosur S.,Cepelova J.,0.43,0.55,0.14,0.3
2016-04-06,Bencic B.,Vesnina E.,0.29,0.55,0.71,0.45
2016-04-07,Puig M.,Petkovic A.,0.57,0.65,0.57,0.45
2016-04-07,Chirico L.,Kasatkina D.,0.43,0.36,0.71,0.7
2016-04-07,Kerber A.,Kucova K.,0.71,0.75,0.57,0.45
2016-04-07,Dominguez Lino L.,Vesnina E.,0.29,0.4,0.71,0.5
2016-04-07,Putintseva Y.,Williams V.,0.57,0.5,0.71,0.7
2016-04-07,Lucic-Baroni M.,Siegemund L.,1.0,1.0,0.57,0.5
2016-04-07,Errani S.,Stosur S.,0.43,0.5,0.57,0.55
2016-04-07,Puig M.,Begu I.,0.57,0.65,0.71,0.65
2016-04-08,Stephens S.,Gavrilova D.,0.71,0.65,0.43,0.5
2016-04-08,Begu I.,Kerber A.,0.86,0.65,0.86,0.75
2016-04-08,Stephens S.,Kasatkina D.,0.71,0.65,0.71,0.7
2016-04-08,Siegemund L.,Vesnina E.,0.57,0.55,0.71,0.55
2016-04-09,Errani S.,Putintseva Y.,0.43,0.55,0.71,0.55
2016-04-09,Kerber A.,Stephens S.,0.86,0.75,0.71,0.7
2016-04-09,Vesnina E.,Errani S.,0.86,0.55,0.43,0.55
2016-04-10,Vesnina E.,Stephens S.,0.86,0.6,0.71,0.75
2016-04-04,Kulichkova E.,Lapko V.,0.57,0.45,0.0,0.0
2016-04-04,Oprandi R.,Mitu A.,0.29,0.25,0.14,0.3
2016-04-04,Voegele S.,Tsurenko L.,0.43,0.35,0.43,0.45
2016-04-04,Watson H.,Pliskova Kr.,0.71,0.65,0.43,0.3
2016-04-04,Flipkens K.,Vekic D.,0.71,0.6,0.29,0.5
2016-04-05,Knapp K.,Broady N.,0.43,0.5,0.71,0.55
2016-04-05,Cornet A.,Shinikova I.,0.71,0.55,0.0,0.0
2016-04-05,Koukalova K.,Alexandrova E.,0.0,0.3,0.0,0.0
2016-04-05,Giorgi C.,Sasnovich A.,0.29,0.4,0.29,0.4
2016-04-05,Strakhova V.,Schiavone F.,0.0,0.0,0.71,0.45
2016-04-05,Ostapenko J.,Hantuchova D.,0.71,0.55,0.0,0.25
2016-04-05,Kania P.,Golubic V.,0.43,0.31,0.4,0.4
2016-04-05,Cibulkova D.,Witthoeft C.,0.43,0.6,0.43,0.35
2016-04-05,Shoshyna A.,Linette M.,0.0,0.0,0.43,0.45
2016-04-06,Babos T.,Maleckova J.,0.43,0.6,0.0,0.0
2016-04-06,Schmiedlova A.,Parmentier P.,0.14,0.45,0.29,0.25
2016-04-06,Flipkens K.,Mitu A.,0.71,0.6,0.29,0.3
2016-04-06,Pliskova Kr.,Ostapenko J.,0.43,0.35,0.86,0.6
2016-04-06,Giorgi C.,Alexandrova E.,0.29,0.45,1.0,1.0
2016-04-06,Kulichkova E.,Cibulkova D.,0.57,0.45,0.43,0.6
2016-04-07,Parmentier P.,Broady N.,0.43,0.25,0.71,0.55
2016-04-07,Golubic V.,Babos T.,0.5,0.5,0.57,0.6
2016-04-07,Linette M.,Voegele S.,0.57,0.5,0.43,0.35
2016-04-07,Cornet A.,Schiavone F.,0.71,0.55,0.71,0.45
2016-04-08,Ostapenko J.,Babos T.,0.86,0.65,0.71,0.65
2016-04-08,Flipkens K.,Giorgi C.,0.71,0.6,0.43,0.45
2016-04-08,Parmentier P.,Linette M.,0.57,0.3,0.57,0.55
2016-04-08,Schiavone F.,Cibulkova D.,0.71,0.5,0.57,0.65
2016-04-09,Giorgi C.,Ostapenko J.,0.57,0.5,0.86,0.65
2016-04-09,Parmentier P.,Cibulkova D.,0.57,0.35,0.71,0.65
2016-04-10,Cibulkova D.,Giorgi C.,0.71,0.65,0.71,0.5
2016-04-11,Cepede Royg V.,Goncalves P.C.,0.43,0.43,0.29,0.25
2016-04-11,Vickery S.,Lizarazo Y.,0.29,0.35,0.2,0.2
2016-04-11,Oprandi R.,Perrin C.,0.29,0.2,0.0,0.0
2016-04-11,Arruabarrena L.,Echeverria Alam N.,0.43,0.35,0.0,0.0
2016-04-11,Paquet C.,Schaefer A.,0.0,0.0,0.0,0.0
2016-04-12,Tatishvili A.,Soylu I.,0.14,0.35,0.33,0.33
2016-04-12,Arango E.,Falconi I.,0.0,0.0,0.14,0.3
2016-04-12,Soler-Espinosa S.,Martincova T.,0.0,0.0,0.29,0.33
2016-04-12,Seguel D.,Peterson R.,0.0,0.0,0.43,0.33
2016-04-12,Kostova E.,Pous-T L.,0.43,0.43,0.0,0.0
2016-04-12,Marand S.,Reix S.,0.0,0.0,0.0,0.0
2016-04-12,Pella C.,Pereira T.,0.0,0.0,0.14,0.4
2016-04-12,Melnikova M.,Maria T.,0.25,0.25,0.14,0.25
2016-04-13,Sadikovic A.,Duque-Marino M.,0.33,0.33,0.0,0.0
2016-04-13,Tig P.M.,Dominguez Lino L.,0.29,0.45,0.29,0.35
2016-04-13,Panova A.,Svitolina E.,0.29,0.4,0.71,0.65
2016-04-13,Maria T.,Goncalves P.C.,0.14,0.3,0.43,0.33
2016-04-13,Pella C.,Kostova E.,1.0,1.0,0.57,0.5
2016-04-13,Schaefer A.,Arruabarrena L.,1.0,1.0,0.57,0.35
2016-04-13,Falconi I.,Reix S.,0.29,0.35,0.5,0.5
2016-04-14,Perrin C.,Panova A.,0.5,0.5,0.29,0.45
2016-04-14,Sadikovic A.,Peterson R.,0.5,0.5,0.43,0.38
2016-04-14,Tatishvili A.,Soler-Espinosa S.,0.29,0.4,1.0,1.0
2016-04-14,Vickery S.,Dominguez Lino L.,0.29,0.4,0.43,0.4
2016-04-15,Sadikovic A.,Soler-Espinosa S.,0.6,0.6,1.0,1.0
2016-04-15,Arruabarrena L.,Vickery S.,0.57,0.4,0.29,0.45
2016-04-15,Pella C.,Falconi I.,1.0,1.0,0.43,0.4
2016-04-15,Goncalves P.C.,Panova A.,0.57,0.4,0.29,0.45
2016-04-16,Arruabarrena L.,Falconi I.,0.57,0.45,0.57,0.4
2016-04-16,Soler-Espinosa S.,Goncalves P.C.,1.0,1.0,0.71,0.45
2016-04-17,Soler-Espinosa S.,Falconi I.,1.0,1.0,0.71,0.45
2016-04-18,Hibino N.,Yastremska D.,0.14,0.53,0.0,0.0
2016-04-18,Nara K.,Kovinic D.,0.43,0.5,0.43,0.5
2016-04-19,Hsieh S.W.,Knapp K.,0.57,0.55,0.43,0.5
2016-04-19,Sasnovich A.,Pironkova T.,0.14,0.4,0.29,0.3
2016-04-19,Sakkari M.,Schmiedlova A.,0.2,0.2,0.0,0.4
2016-04-19,Zanevska M.,Larsson J.,0.29,0.24,0.43,0.5
2016-04-19,Buyukakcay C.,Melnikova M.,0.57,0.3,0.2,0.2
2016-04-19,Krunic A.,Sevastova A.,0.29,0.35,0.43,0.5
2016-04-19,Kucova K.,Glushko J.,0.57,0.45,0.29,0.35
2016-04-19,Govortsova O.,Bondarenko K.,0.14,0.4,0.57,0.5
2016-04-19,Jani R.L.,Aksu A.,0.0,0.0,0.0,0.0
2016-04-19,Tsurenko L.,Cirstea S.,0.43,0.4,0.57,0.4
2016-04-20,Voegele S.,Soylu I.,0.43,0.35,0.25,0.25
2016-04-20,Dulgheru A.,Kozlova K.,0.14,0.25,0.57,0.4
2016-04-20,Mitu A.,Wickmayer Y.,0.14,0.25,0.57,0.55
2016-04-20,Vekic D.,Flipkens K.,0.29,0.5,0.57,0.55
2016-04-20,Sakkari M.,Hsieh S.W.,0.33,0.33,0.71,0.55
2016-04-20,Pironkova T.,Kovinic D.,0.29,0.3,0.57,0.5
2016-04-21,Hibino N.,Jani R.L.,0.29,0.55,0.2,0.2
2016-04-21,Larsson J.,Sevastova A.,0.43,0.55,0.43,0.55
2016-04-21,Voegele S.,Mitu A.,0.57,0.4,0.29,0.3
2016-04-21,Cirstea S.,Buyukakcay C.,0.71,0.45,0.57,0.35
2016-04-21,Kozlova K.,Flipkens K.,0.57,0.4,0.57,0.6
2016-04-21,Bondarenko K.,Kucova K.,0.57,0.5,0.71,0.5
2016-04-22,Kovinic D.,Sakkari M.,0.57,0.5,0.43,0.43
2016-04-22,Hibino N.,Buyukakcay C.,0.43,0.55,0.57,0.4
2016-04-22,Voegele S.,Kucova K.,0.57,0.45,0.71,0.5
2016-04-22,Sevastova A.,Kozlova K.,0.57,0.55,0.57,0.45
2016-04-23,Buyukakcay C.,Voegele S.,0.71,0.45,0.57,0.5
2016-04-23,Kozlova K.,Kovinic D.,0.71,0.45,0.71,0.5
2016-04-24,Buyukakcay C.,Kovinic D.,0.71,0.45,0.71,0.55
2016-04-18,Konta J.,Friedsam A.L.,0.71,0.65,0.43,0.65
2016-04-18,Babos T.,Lisicki S.,0.71,0.6,0.43,0.5
2016-04-19,Chirico L.,Kvitova P.,0.43,0.33,0.57,0.45
2016-04-19,Beck A.,Giorgi C.,0.29,0.45,0.57,0.5
2016-04-19,Pavlyuchenkova A.,Siegemund L.,0.29,0.55,0.57,0.55
2016-04-19,Ivanovic A.,Witthoeft C.,0.57,0.55,0.43,0.35
2016-04-19,Dodin O.,Suarez Navarro C.,0.14,0.22,0.71,0.65
2016-04-20,Vinci R.,Makarova E.,0.43,0.6,0.57,0.6
2016-04-20,Safarova L.,Pliskova Ka.,0.14,0.35,0.57,0.6
2016-04-20,Goerges J.,Cornet A.,0.43,0.5,0.57,0.55
2016-04-20,Mladenovic K.,Petkovic A.,0.29,0.35,0.43,0.4
2016-04-20,Niculescu M.,Garcia C.,0.57,0.5,0.43,0.55
2016-04-20,Beck A.,Kerber A.,0.29,0.45,0.71,0.75
2016-04-20,Muguruza G.,Babos T.,0.57,0.65,0.71,0.6
2016-04-21,Niculescu M.,Kvitova P.,0.57,0.5,0.71,0.45
2016-04-21,Suarez Navarro C.,Friedsam A.L.,0.86,0.7,0.57,0.65
2016-04-21,Halep S.,Siegemund L.,0.71,0.5,0.71,0.6
2016-04-21,Vinci R.,Goerges J.,0.57,0.65,0.43,0.5
2016-04-21,Petkovic A.,Radwanska A.,0.43,0.45,0.71,0.8
2016-04-21,Pliskova Ka.,Ivanovic A.,0.71,0.6,0.57,0.55
2016-04-22,Suarez Navarro C.,Kerber A.,0.86,0.7,0.71,0.75
2016-04-22,Kvitova P.,Muguruza G.,0.71,0.5,0.57,0.65
2016-04-22,Vinci R.,Siegemund L.,0.71,0.7,0.71,0.6
2016-04-22,Radwanska A.,Pliskova Ka.,0.71,0.8,0.71,0.65
2016-04-23,Kvitova P.,Kerber A.,0.71,0.55,0.71,0.8
2016-04-23,Siegemund L.,Radwanska A.,0.86,0.6,0.71,0.8
2016-04-24,Siegemund L.,Kerber A.,0.86,0.65,0.86,0.8
2016-04-25,Hsieh S.W.,Pliskova Kr.,0.57,0.5,0.43,0.35
2016-04-25,Ostapenko J.,Konjuh A.,0.71,0.65,0.43,0.55
2016-04-25,Cepelova J.,Gasparyan M.,0.14,0.3,0.43,0.55
2016-04-25,Cornet A.,Siniakova K.,0.43,0.55,0.29,0.3
2016-04-25,Brengle M.,Broady N.,0.43,0.5,0.57,0.55
2016-04-26,Hlavackova A.,Hradecka L.,0.43,0.45,0.29,0.25
2016-04-26,Giorgi C.,Wickmayer Y.,0.57,0.45,0.43,0.5
2016-04-26,Voegele S.,Pliskova Ka.,0.57,0.5,0.57,0.6
2016-04-26,Krejcikova B.,Cibulkova D.,0.4,0.4,0.86,0.65
2016-04-26,King V.,Razzano V.,0.43,0.45,0.57,0.45
2016-04-26,Safarova L.,Duque-Marino M.,0.14,0.35,0.0,0.0
2016-04-26,Dodin O.,Vondrousova M.,0.14,0.2,0.0,0.0
2016-04-26,Puig M.,Smitkova T.,0.57,0.65,0.14,0.25
2016-04-26,Govortsova O.,Strycova B.,0.14,0.35,0.57,0.6
2016-04-26,Stosur S.,Cirstea S.,0.57,0.55,0.57,0.4
2016-04-26,Sasnovich A.,Kuznetsova S.,0.14,0.35,0.71,0.7
2016-04-27,Safarova L.,Hradecka L.,0.29,0.4,0.43,0.3
2016-04-27,Konjuh A.,Hsieh S.W.,0.43,0.55,0.57,0.55
2016-04-27,Pliskova Ka.,Siniakova K.,0.57,0.6,0.43,0.3
2016-04-27,Razzano V.,Giorgi C.,0.71,0.45,0.71,0.45
2016-04-27,Puig M.,Krejcikova B.,0.57,0.65,0.5,0.5
2016-04-27,Cepelova J.,Strycova B.,0.29,0.35,0.71,0.65
2016-04-27,Kuznetsova S.,Brengle M.,0.86,0.7,0.57,0.5
2016-04-27,Vondrousova M.,Stosur S.,1.0,1.0,0.57,0.6
2016-04-28,Pliskova Ka.,Giorgi C.,0.57,0.6,0.71,0.5
2016-04-28,Hsieh S.W.,Safarova L.,0.57,0.6,0.29,0.4
2016-04-28,Stosur S.,Strycova B.,0.57,0.6,0.71,0.7
2016-04-28,Puig M.,Kuznetsova S.,0.71,0.65,0.86,0.7
2016-04-29,Safarova L.,Pliskova Ka.,0.43,0.4,0.71,0.65
2016-04-29,Kuznetsova S.,Stosur S.,0.86,0.75,0.71,0.65
2016-04-30,Safarova L.,Stosur S.,0.57,0.45,0.86,0.65
2016-04-25,Schmiedlova A.,Bertens K.,0.0,0.35,0.29,0.3
2016-04-25,Larsson J.,Vekic D.,0.43,0.5,0.29,0.45
2016-04-25,Dulgheru A.,Makarova E.,0.14,0.2,0.57,0.55
2016-04-25,Pereira T.,Beck A.,0.14,0.4,0.29,0.4
2016-04-25,Hercog P.,Babos T.,0.29,0.3,0.57,0.55
2016-04-25,Parmentier P.,Flipkens K.,0.43,0.35,0.57,0.55
2016-04-26,Mitu A.,Erakovic M.,0.29,0.3,0.29,0.3
2016-04-26,Maria T.,Rodionova An.,0.14,0.25,0.29,0.3
2016-04-26,Riske A.,Putintseva Y.,0.29,0.35,0.57,0.55
2016-04-26,Robson L.,Benhadi G.,0.0,0.35,0.0,0.0
2016-04-26,Jabeur O.,Sorribes Tormo S.,0.14,0.3,0.4,0.4
2016-04-26,Krunic A.,Sevastova A.,0.14,0.35,0.43,0.5
