Date,Pl0,Pl1,Pl0_last_7,Pl0_last_20,Pl1_last_7,Pl1_last_20
2013-05-29,Tsonga J.W.,Nieminen J.,0.57,0.7,0.71,0.65
2013-05-29,Kavcic B.,Seppi A.,0.43,0.35,0.43,0.45
2013-05-29,Robredo T.,Sijsling I.,0.71,0.7,0.57,0.45
2013-05-29,Cuevas P.,Simon G.,0.43,0.55,0.57,0.65
2013-05-29,Raonic M.,Llodra M.,0.57,0.65,0.57,0.6
2013-05-29,Bautista R.,Chardy J.,0.43,0.5,0.57,0.55
2013-05-29,Benneteau J.,Kamke T.,0.29,0.5,0.43,0.45
2013-05-29,Gulbis E.,Monfils G.,0.57,0.75,0.71,0.55
2013-05-29,Almagro N.,Roger-Vasselin E.,0.57,0.65,0.71,0.6
2013-05-29,Hajek J.,Querrey S.,0.43,0.3,0.43,0.55
2013-05-29,Federer R.,Devvarman S.,0.71,0.7,0.57,0.45
2013-05-30,Lu Y.H.,Kohlschreiber P.,0.57,0.5,0.57,0.6
2013-05-30,Dimitrov G.,Pouille L.,0.57,0.6,0.33,0.33
2013-05-30,Zemlja G.,Nishikori K.,0.43,0.45,0.71,0.7
2013-05-30,Hanescu V.,Tursunov D.,0.57,0.5,0.57,0.6
2013-05-30,Rosol L.,Fognini F.,0.71,0.55,0.43,0.6
2013-05-30,Djokovic N.,Pella G.,0.71,0.8,0.57,0.4
2013-05-30,Kubot L.,Paire B.,0.29,0.3,0.71,0.6
2013-05-31,Youzhny M.,Delbonis F.,0.57,0.45,0.57,0.44
2013-05-31,Sock J.,Haas T.,0.43,0.5,0.57,0.7
2013-05-31,Janowicz J.,Haase R.,0.71,0.5,0.57,0.45
2013-05-31,Harrison R.,Isner J.,0.29,0.3,0.43,0.55
2013-05-31,Davydenko N.,Istomin D.,0.29,0.45,0.43,0.45
2013-05-31,Przysiezny M.,Gasquet R.,0.43,0.2,0.57,0.65
2013-05-31,Tipsarevic J.,Verdasco F.,0.43,0.45,0.57,0.4
2013-05-31,Klizan M.,Nadal R.,0.29,0.35,1.0,0.95
2013-05-31,Wawrinka S.,Zeballos H.,0.71,0.8,0.14,0.45
2013-05-31,Lopez F.,Ferrer D.,0.43,0.45,0.71,0.7
2013-05-31,Troicki V.,Cilic M.,0.71,0.55,0.43,0.65
2013-05-31,Benneteau J.,Federer R.,0.43,0.5,0.86,0.75
2013-05-31,Robredo T.,Monfils G.,0.71,0.7,0.86,0.55
2013-05-31,Raonic M.,Anderson K.,0.57,0.65,0.71,0.7
2013-05-31,Tsonga J.W.,Chardy J.,0.57,0.7,0.71,0.55
2013-05-31,Querrey S.,Simon G.,0.43,0.55,0.71,0.65
2013-05-31,Almagro N.,Seppi A.,0.57,0.65,0.43,0.45
2013-06-01,Paire B.,Nishikori K.,0.86,0.6,0.71,0.7
2013-06-01,Youzhny M.,Tipsarevic J.,0.71,0.5,0.43,0.45
2013-06-01,Isner J.,Haas T.,0.43,0.6,0.57,0.7
2013-06-01,Gasquet R.,Davydenko N.,0.57,0.65,0.29,0.45
2013-06-01,Fognini F.,Nadal R.,0.57,0.6,1.0,0.95
2013-06-01,Wawrinka S.,Janowicz J.,0.71,0.8,0.71,0.55
2013-06-01,Dimitrov G.,Djokovic N.,0.71,0.65,0.71,0.8
2013-06-01,Kohlschreiber P.,Hanescu V.,0.57,0.6,0.71,0.55
2013-06-02,Anderson K.,Ferrer D.,0.71,0.7,0.71,0.75
2013-06-02,Robredo T.,Almagro N.,0.71,0.75,0.57,0.7
2013-06-02,Troicki V.,Tsonga J.W.,0.71,0.6,0.71,0.7
2013-06-02,Federer R.,Simon G.,0.86,0.75,0.71,0.65
2013-06-03,Youzhny M.,Haas T.,0.71,0.5,0.57,0.7
2013-06-03,Djokovic N.,Kohlschreiber P.,0.71,0.8,0.71,0.65
2013-06-03,Gasquet R.,Wawrinka S.,0.71,0.65,0.71,0.8
2013-06-03,Nadal R.,Nishikori K.,1.0,0.95,0.71,0.7
2013-06-04,Federer R.,Tsonga J.W.,0.86,0.75,0.71,0.7
2013-06-04,Ferrer D.,Robredo T.,0.86,0.75,0.71,0.75
2013-06-05,Haas T.,Djokovic N.,0.71,0.75,0.86,0.8
2013-06-05,Nadal R.,Wawrinka S.,1.0,0.95,0.71,0.85
2013-06-07,Djokovic N.,Nadal R.,0.86,0.8,1.0,1.0
2013-06-07,Ferrer D.,Tsonga J.W.,0.86,0.75,0.71,0.75
2013-06-09,Ferrer D.,Nadal R.,0.86,0.75,1.0,1.0
2013-06-10,Hernych J.,Brands D.,0.43,0.4,0.57,0.5
2013-06-10,Gimeno-Traver D.,Youzhny M.,0.43,0.4,0.57,0.45
2013-06-10,Mayer F.,Fischer M.,0.43,0.5,0.14,0.12
2013-06-10,Goffin D.,Zverev M.,0.29,0.3,0.14,0.1
2013-06-11,Kamke T.,Kubot L.,0.43,0.45,0.29,0.3
2013-06-11,Raonic M.,Monfils G.,0.43,0.6,0.71,0.5
2013-06-11,Basic M.,Janowicz J.,0.0,0.0,0.71,0.5
2013-06-11,Wang J.,Stebe C.M.,0.43,0.43,0.29,0.35
2013-06-11,Mayer L.,Struff J.L.,0.29,0.4,0.0,0.0
2013-06-11,Baghdatis M.,Gulbis E.,0.0,0.4,0.57,0.7
2013-06-11,Melzer J.,Ghedin R.,0.29,0.45,0.0,0.0
2013-06-11,Berlocq C.,Kohlschreiber P.,0.29,0.45,0.57,0.65
2013-06-12,Youzhny M.,Nishikori K.,0.71,0.5,0.57,0.65
2013-06-12,Hernych J.,Monfils G.,0.57,0.45,0.71,0.55
2013-06-12,Zverev M.,Basic M.,0.29,0.15,1.0,1.0
2013-06-12,Stebe C.M.,Federer R.,0.29,0.4,0.71,0.75
2013-06-13,Kohlschreiber P.,Kamke T.,0.57,0.7,0.57,0.45
2013-06-13,Melzer J.,Gasquet R.,0.29,0.45,0.71,0.65
2013-06-13,Mayer F.,Mayer L.,0.57,0.5,0.43,0.45
2013-06-13,Gulbis E.,Haas T.,0.57,0.7,0.71,0.7
2013-06-14,Federer R.,Zverev M.,0.71,0.75,0.43,0.2
2013-06-14,Mayer F.,Gasquet R.,0.57,0.55,0.71,0.7
2013-06-14,Haas T.,Monfils G.,0.71,0.7,0.71,0.55
2013-06-14,Kohlschreiber P.,Youzhny M.,0.71,0.7,0.71,0.55
2013-06-15,Federer R.,Haas T.,0.86,0.75,0.86,0.7
2013-06-15,Gasquet R.,Youzhny M.,0.71,0.7,0.86,0.55
2013-06-16,Federer R.,Youzhny M.,0.86,0.75,0.86,0.6
2013-06-10,Pella G.,Evans D.,0.57,0.38,0.0,0.0
2013-06-10,Bedene A.,Mathieu P.H.,0.29,0.4,0.29,0.3
2013-06-10,Delbonis F.,Kudla D.,0.57,0.41,0.14,0.31
2013-06-10,Giraldo S.,Levine J.,0.29,0.35,0.14,0.35
2013-06-10,Ward J.,Dodig I.,0.14,0.35,0.57,0.5
2013-06-10,Paire B.,Baker J.,0.71,0.55,0.29,0.17
2013-06-10,Nielsen F.,Matosevic M.,0.0,0.0,0.14,0.4
2013-06-10,Malisse X.,Garcia-Lopez G.,0.14,0.4,0.57,0.3
2013-06-10,Bozoljac I.,De Bakker T.,0.29,0.3,0.14,0.15
2013-06-10,Sijsling I.,Ito T.,0.57,0.4,0.29,0.3
2013-06-10,Russell M.,Hewitt L.,0.29,0.4,0.29,0.45
2013-06-10,Roger-Vasselin E.,Rufin G.,0.57,0.6,0.29,0.3
2013-06-10,Corrie E.,Stakhovsky S.,0.0,0.0,0.29,0.4
2013-06-10,Dimitrov G.,Sela D.,0.57,0.6,0.29,0.3
2013-06-11,Kuznetsov An.,Istomin D.,0.29,0.25,0.43,0.45
2013-06-11,Lopez F.,Berankis R.,0.29,0.45,0.43,0.55
2013-06-11,Mannarino A.,Benneteau J.,0.0,0.2,0.43,0.5
2013-06-11,Rosol L.,Groth S.,0.57,0.55,0.4,0.4
2013-06-11,Harrison R.,Nieminen J.,0.29,0.25,0.71,0.6
2013-06-11,De Schepper K.,Ram R.,0.14,0.17,0.14,0.4
2013-06-11,Williams R.,Mahut N.,0.43,0.36,0.14,0.45
2013-06-11,Zemlja G.,Edmund K.,0.43,0.45,0.0,0.0
2013-06-11,Andujar P.,Llodra M.,0.57,0.5,0.43,0.6
2013-06-11,Becker B.,Tomic B.,0.0,0.15,0.29,0.5
2013-06-11,Bedene A.,Querrey S.,0.43,0.4,0.43,0.55
2013-06-11,Del Potro J.M.,Malisse X.,0.43,0.7,0.14,0.4
2013-06-11,Paire B.,Kudla D.,0.71,0.6,0.29,0.35
2013-06-12,Matosevic M.,Llodra M.,0.29,0.45,0.57,0.6
2013-06-12,Giraldo S.,Dolgopolov O.,0.29,0.4,0.43,0.45
2013-06-12,Hewitt L.,Dimitrov G.,0.29,0.45,0.57,0.6
2013-06-12,Nieminen J.,Evans D.,0.71,0.6,0.14,0.14
2013-06-12,Berdych T.,De Bakker T.,0.57,0.65,0.29,0.2
2013-06-12,Stakhovsky S.,Zemlja G.,0.43,0.4,0.57,0.45
2013-06-12,De Schepper K.,Bopanna R.,0.29,0.23,0.14,0.25
2013-06-12,Dodig I.,Cilic M.,0.57,0.55,0.43,0.6
2013-06-12,Becker B.,Rosol L.,0.14,0.2,0.57,0.55
2013-06-13,Benneteau J.,Lopez F.,0.57,0.5,0.43,0.45
2013-06-13,Sijsling I.,Istomin D.,0.71,0.45,0.43,0.45
2013-06-13,Roger-Vasselin E.,Tsonga J.W.,0.71,0.6,0.71,0.7
2013-06-13,Murray A.,Mahut N.,0.57,0.75,0.29,0.45
2013-06-13,Zemlja G.,Berdych T.,0.57,0.5,0.57,0.65
2013-06-13,Hewitt L.,Querrey S.,0.43,0.45,0.57,0.55
2013-06-13,Lopez F.,Cilic M.,0.43,0.45,0.57,0.6
2013-06-13,Del Potro J.M.,Evans D.,0.43,0.7,0.29,0.25
2013-06-13,De Schepper K.,Kudla D.,0.43,0.29,0.29,0.39
2013-06-13,Tsonga J.W.,Sijsling I.,0.71,0.7,0.71,0.45
2013-06-13,Dolgopolov O.,Becker B.,0.43,0.45,0.29,0.2
2013-06-13,Murray A.,Matosevic M.,0.57,0.75,0.43,0.45
2013-06-14,Berdych T.,Cilic M.,0.71,0.65,0.71,0.6
2013-06-14,Hewitt L.,Del Potro J.M.,0.43,0.5,0.57,0.7
2013-06-14,Becker B.,Murray A.,0.43,0.25,0.57,0.75
2013-06-14,Tsonga J.W.,Kudla D.,0.86,0.7,0.43,0.42
2013-06-15,Hewitt L.,Cilic M.,0.57,0.5,0.71,0.6
2013-06-15,Murray A.,Tsonga J.W.,0.71,0.75,0.86,0.75
2013-06-16,Cilic M.,Murray A.,0.86,0.65,0.71,0.8
2013-06-17,Fognini F.,Zemlja G.,0.57,0.55,0.57,0.5
2013-06-17,Mathieu P.H.,Harrison R.,0.29,0.3,0.14,0.25
2013-06-17,Seppi A.,Rufin G.,0.29,0.45,0.14,0.3
2013-06-17,De Schepper K.,Edmund K.,0.43,0.27,0.0,0.0
2013-06-17,Ramos A.,Blake J.,0.29,0.55,0.43,0.45
2013-06-17,Dolgopolov O.,Verdasco F.,0.43,0.45,0.57,0.35
2013-06-18,Tomic B.,Ward J.,0.14,0.45,0.14,0.35
2013-06-18,Nieminen J.,Lopez F.,0.57,0.6,0.57,0.5
2013-06-18,Klizan M.,Troicki V.,0.29,0.35,0.71,0.6
2013-06-18,Istomin D.,Dodig I.,0.43,0.4,0.43,0.55
2013-06-18,Stepanek R.,Matosevic M.,0.29,0.4,0.29,0.45
2013-06-18,Anderson K.,Benneteau J.,0.71,0.65,0.57,0.45
2013-06-19,Verdasco F.,Ramos A.,0.57,0.4,0.43,0.55
2013-06-19,Raonic M.,Dodig I.,0.43,0.55,0.43,0.55
2013-06-19,Fognini F.,Klizan M.,0.57,0.6,0.43,0.4
2013-06-19,Monaco J.,Lopez F.,0.57,0.55,0.71,0.55
2013-06-19,Tomic B.,Benneteau J.,0.29,0.45,0.57,0.5
2013-06-19,Kohlschreiber P.,Stepanek R.,0.71,0.65,0.43,0.45
2013-06-19,Seppi A.,Harrison R.,0.43,0.5,0.29,0.3
2013-06-19,Edmund K.,Simon G.,0.5,0.5,0.57,0.65
2013-06-20,Lopez F.,Verdasco F.,0.71,0.6,0.57,0.45
2013-06-20,Fognini F.,Dodig I.,0.71,0.6,0.57,0.55
2013-06-20,Seppi A.,Stepanek R.,0.57,0.5,0.43,0.5
2013-06-20,Tomic B.,Simon G.,0.43,0.45,0.71,0.65
2013-06-21,Lopez F.,Dodig I.,0.71,0.6,0.57,0.6
2013-06-21,Seppi A.,Simon G.,0.71,0.5,0.71,0.65
2013-06-22,Lopez F.,Simon G.,0.86,0.65,0.86,0.65
2013-06-16,Mayer L.,Haase R.,0.29,0.4,0.57,0.4
2013-06-16,Brands D.,Huta Galung J.,0.43,0.45,0.29,0.2
2013-06-17,Hanescu V.,Garcia-Lopez G.,0.57,0.5,0.43,0.3
2013-06-17,Kuznetsov An.,Gimeno-Traver D.,0.29,0.25,0.43,0.35
2013-06-17,De Bakker T.,Lorenzi P.,0.29,0.2,0.29,0.4
2013-06-17,Berlocq C.,Baghdatis M.,0.14,0.4,0.0,0.4
2013-06-17,Bohli S.,Bautista R.,0.0,0.11,0.43,0.45
2013-06-17,Donskoy E.,Isner J.,0.14,0.25,0.43,0.6
2013-06-18,Dutra Silva R.,Copil M.,0.29,0.27,0.29,0.36
2013-06-18,Llodra M.,Paire B.,0.43,0.55,0.57,0.6
2013-06-18,Pouille L.,Chardy J.,0.25,0.25,0.57,0.5
2013-06-18,Lu Y.H.,Roger-Vasselin E.,0.43,0.45,0.57,0.55
2013-06-18,Ferrer D.,Malisse X.,0.86,0.7,0.14,0.35
2013-06-18,Hernych J.,Goffin D.,0.43,0.4,0.14,0.25
2013-06-18,Berankis R.,Mahut N.,0.29,0.5,0.29,0.4
2013-06-18,Wawrinka S.,Darcis S.,0.71,0.8,0.14,0.45
2013-06-19,Haase R.,Donskoy E.,0.57,0.4,0.29,0.3
2013-06-19,Hernych J.,Llodra M.,0.57,0.45,0.57,0.55
2013-06-19,Kuznetsov An.,Mahut N.,0.29,0.3,0.43,0.45
2013-06-19,Garcia-Lopez G.,Brands D.,0.43,0.35,0.43,0.5
2013-06-19,Berlocq C.,Bautista R.,0.29,0.4,0.57,0.45
2013-06-19,Chardy J.,Copil M.,0.71,0.5,0.43,0.4
2013-06-19,Lorenzi P.,Wawrinka S.,0.29,0.4,0.71,0.8
2013-06-19,Malisse X.,Lu Y.H.,0.29,0.4,0.57,0.5
2013-06-20,Hernych J.,Garcia-Lopez G.,0.57,0.45,0.43,0.4
2013-06-20,Wawrinka S.,Chardy J.,0.86,0.8,0.71,0.5
2013-06-20,Donskoy E.,Mahut N.,0.43,0.35,0.57,0.45
2013-06-20,Malisse X.,Bautista R.,0.43,0.4,0.57,0.45
2013-06-21,Garcia-Lopez G.,Wawrinka S.,0.43,0.45,0.86,0.85
2013-06-21,Mahut N.,Malisse X.,0.57,0.45,0.57,0.45
2013-06-22,Wawrinka S.,Mahut N.,0.86,0.85,0.71,0.5
2013-06-24,Melzer J.,Fognini F.,0.14,0.4,0.57,0.6
2013-06-24,Rosol L.,Reister J.,0.43,0.55,0.43,0.3
2013-06-24,Robert S.,Falla A.,0.14,0.25,0.29,0.4
2013-06-24,Ungur A.,Paire B.,0.0,0.15,0.43,0.55
2013-06-24,Stakhovsky S.,Dutra Silva R.,0.29,0.4,0.29,0.25
2013-06-24,Andreev I.,Kubot L.,0.14,0.4,0.29,0.3
2013-06-24,Rufin G.,Matosevic M.,0.14,0.3,0.29,0.4
2013-06-24,Baghdatis M.,Cilic M.,0.0,0.4,0.71,0.6
2013-06-24,Janowicz J.,Edmund K.,0.57,0.45,0.33,0.33
2013-06-24,Hanescu V.,Federer R.,0.43,0.5,0.86,0.8
2013-06-24,Youzhny M.,Haase R.,0.71,0.6,0.57,0.4
2013-06-24,Donskoy E.,Isner J.,0.43,0.35,0.29,0.55
2013-06-24,Pospisil V.,Gicquel M.,0.29,0.25,0.0,0.1
2013-06-24,Montanes A.,Kuznetsov An.,0.71,0.55,0.29,0.3
2013-06-24,Troicki V.,Tipsarevic J.,0.57,0.55,0.43,0.4
2013-06-24,Roger-Vasselin E.,Gulbis E.,0.43,0.5,0.57,0.65
2013-06-24,Tsonga J.W.,Goffin D.,0.71,0.7,0.14,0.25
2013-06-24,Nadal R.,Darcis S.,1.0,1.0,0.14,0.4
2013-06-24,Mannarino A.,Andujar P.,0.0,0.2,0.43,0.5
2013-06-24,Knittel B.,Monaco J.,0.25,0.25,0.57,0.55
2013-06-24,De Schepper K.,Lorenzi P.,0.29,0.25,0.29,0.4
2013-06-24,Lacko L.,Ram R.,0.14,0.4,0.14,0.35
2013-06-24,Verdasco F.,Malisse X.,0.57,0.45,0.57,0.4
2013-06-24,Zopp J.,Almagro N.,0.43,0.35,0.57,0.65
2013-06-24,Stepanek R.,Reid M.,0.43,0.45,0.0,0.0
2013-06-24,Ward J.,Lu Y.H.,0.14,0.35,0.43,0.45
2013-06-24,Benneteau J.,Kamke T.,0.57,0.45,0.57,0.45
2013-06-24,Garcia-Lopez G.,Brown D.,0.43,0.45,0.43,0.3
2013-06-24,Murray A.,Becker B.,0.71,0.8,0.43,0.25
2013-06-24,Hajek J.,Mahut N.,0.43,0.25,0.86,0.5
2013-06-24,Robredo T.,Bogomolov A.,0.71,0.75,0.14,0.25
2013-06-24,Wawrinka S.,Hewitt L.,0.71,0.8,0.57,0.5
2013-06-25,Struff J.L.,Kavcic B.,0.0,0.0,0.43,0.35
2013-06-25,Petzschner P.,Przysiezny M.,0.43,0.5,0.43,0.2
2013-06-25,Blake J.,De Bakker T.,0.29,0.45,0.29,0.2
2013-06-25,Kohlschreiber P.,Dodig I.,0.57,0.65,0.57,0.55
2013-06-25,Kudla D.,Duckworth J.,0.43,0.4,0.29,0.33
2013-06-25,Bedene A.,Mayer L.,0.29,0.35,0.14,0.4
2013-06-25,Levine J.,Pella G.,0.0,0.35,0.57,0.35
2013-06-25,Rochus O.,Anderson K.,0.29,0.2,0.57,0.6
2013-06-25,Nishikori K.,Ebden M.,0.57,0.6,0.29,0.35
2013-06-25,Harrison R.,Chardy J.,0.29,0.3,0.57,0.5
2013-06-25,Tomic B.,Querrey S.,0.29,0.4,0.57,0.5
2013-06-25,Ramos A.,Del Potro J.M.,0.29,0.55,0.57,0.65
2013-06-25,Haas T.,Tursunov D.,0.71,0.65,0.57,0.55
2013-06-25,Nieminen J.,Llodra M.,0.43,0.55,0.43,0.5
2013-06-25,Wang J.,Odesnik W.,0.29,0.38,0.43,0.45
2013-06-25,Istomin D.,Seppi A.,0.29,0.35,0.71,0.5
2013-06-25,Djokovic N.,Mayer F.,0.71,0.75,0.43,0.55
2013-06-25,Haider-Maurer A.,Soeda G.,0.0,0.3,0.14,0.25
2013-06-25,Dolgopolov O.,Elias G.,0.43,0.45,0.29,0.25
2013-06-25,Zeballos H.,Giraldo S.,0.14,0.45,0.29,0.35
2013-06-25,Bautista R.,Gabashvili T.,0.57,0.4,0.14,0.3
2013-06-25,Granollers M.,Gasquet R.,0.43,0.4,0.71,0.65
2013-06-25,Sijsling I.,Kuznetsov Al.,0.57,0.45,0.0,0.0
2013-06-25,Berlocq C.,Raonic M.,0.29,0.4,0.29,0.5
2013-06-25,Dimitrov G.,Bolelli S.,0.57,0.55,0.29,0.45
2013-06-25,Alund M.,Ferrer D.,0.29,0.45,0.71,0.65
2013-06-25,Berdych T.,Klizan M.,0.57,0.65,0.29,0.4
2013-06-25,Gimeno-Traver D.,Brands D.,0.43,0.35,0.29,0.5
2013-06-25,Mathieu P.H.,Berankis R.,0.29,0.3,0.14,0.45
2013-06-25,Johnson S.,Reynolds B.,0.29,0.26,0.29,0.25
2013-06-25,Lopez F.,Simon G.,0.86,0.65,0.71,0.65
2013-06-25,Russell M.,Zemlja G.,0.14,0.35,0.43,0.5
2013-06-26,Kubot L.,Darcis S.,0.29,0.3,0.29,0.4
2013-06-26,Hewitt L.,Brown D.,0.71,0.5,0.57,0.3
2013-06-26,Mannarino A.,Isner J.,0.14,0.25,0.43,0.55
2013-06-26,Kuznetsov An.,Troicki V.,0.43,0.35,0.57,0.6
2013-06-26,Janowicz J.,Stepanek R.,0.57,0.5,0.43,0.45
2013-06-26,Rufin G.,Almagro N.,0.29,0.35,0.57,0.65
2013-06-26,Youzhny M.,Pospisil V.,0.71,0.6,0.43,0.3
2013-06-26,Benneteau J.,Verdasco F.,0.57,0.45,0.57,0.45
2013-06-26,Paire B.,Robert S.,0.57,0.6,0.29,0.25
2013-06-26,Tsonga J.W.,Gulbis E.,0.71,0.7,0.57,0.65
2013-06-26,Melzer J.,Reister J.,0.29,0.4,0.43,0.35
2013-06-26,Mahut N.,Robredo T.,0.86,0.55,0.71,0.8
2013-06-26,Murray A.,Lu Y.H.,0.86,0.8,0.57,0.5
2013-06-26,Ram R.,Monaco J.,0.29,0.35,0.71,0.6
2013-06-26,Stakhovsky S.,Federer R.,0.43,0.45,0.86,0.8
2013-06-26,Cilic M.,De Schepper K.,0.71,0.65,0.43,0.29
2013-06-27,Seppi A.,Llodra M.,0.71,0.5,0.57,0.55
2013-06-27,Przysiezny M.,Anderson K.,0.43,0.25,0.57,0.65
2013-06-27,Tomic B.,Blake J.,0.43,0.4,0.43,0.45
2013-06-27,Brands D.,Berdych T.,0.43,0.5,0.57,0.65
2013-06-27,Del Potro J.M.,Levine J.,0.57,0.65,0.14,0.4
2013-06-27,Mayer L.,Nishikori K.,0.29,0.45,0.57,0.6
2013-06-27,Gasquet R.,Soeda G.,0.71,0.7,0.29,0.3
2013-06-27,Raonic M.,Sijsling I.,0.43,0.55,0.57,0.5
2013-06-27,Dodig I.,Kudla D.,0.71,0.55,0.57,0.4
2013-06-27,Mathieu P.H.,Lopez F.,0.43,0.3,0.86,0.7
2013-06-27,Djokovic N.,Reynolds B.,0.86,0.75,0.29,0.3
2013-06-28,Dimitrov G.,Zemlja G.,0.57,0.6,0.57,0.5
2013-06-28,Chardy J.,Struff J.L.,0.71,0.5,0.25,0.25
2013-06-28,Bautista R.,Ferrer D.,0.57,0.45,0.71,0.7
2013-06-28,Dolgopolov O.,Giraldo S.,0.43,0.45,0.29,0.4
2013-06-28,Wang J.,Haas T.,0.43,0.44,0.71,0.7
2013-06-28,Melzer J.,Stakhovsky S.,0.43,0.45,0.57,0.5
2013-06-28,Almagro N.,Janowicz J.,0.71,0.7,0.57,0.55
2013-06-28,Mannarino A.,Brown D.,0.29,0.3,0.57,0.35
2013-06-28,Robredo T.,Murray A.,0.86,0.8,1.0,0.8
2013-06-29,Kubot L.,Paire B.,0.43,0.35,0.57,0.6
2013-06-29,Monaco J.,De Schepper K.,0.71,0.65,0.57,0.33
2013-06-29,Seppi A.,Nishikori K.,0.71,0.55,0.71,0.65
2013-06-29,Troicki V.,Youzhny M.,0.71,0.65,0.86,0.65
2013-06-29,Verdasco F.,Gulbis E.,0.71,0.45,0.57,0.65
2013-06-29,Gasquet R.,Tomic B.,0.71,0.7,0.57,0.45
2013-06-29,Berdych T.,Anderson K.,0.57,0.65,0.71,0.65
2013-06-29,Sijsling I.,Dodig I.,0.71,0.5,0.71,0.6
2013-06-29,Del Potro J.M.,Zemlja G.,0.71,0.7,0.57,0.55
2013-06-29,Lopez F.,Haas T.,1.0,0.7,0.71,0.75
2013-06-29,Ferrer D.,Dolgopolov O.,0.71,0.75,0.43,0.45
2013-06-29,Chardy J.,Djokovic N.,0.71,0.5,0.86,0.8
2013-07-01,Janowicz J.,Melzer J.,0.71,0.55,0.57,0.5
2013-07-01,Mannarino A.,Kubot L.,0.43,0.35,0.57,0.4
2013-07-01,Ferrer D.,Dodig I.,0.71,0.75,0.86,0.6
2013-07-01,De Schepper K.,Verdasco F.,0.71,0.37,0.71,0.5
2013-07-01,Del Potro J.M.,Seppi A.,0.71,0.7,0.86,0.55
2013-07-01,Youzhny M.,Murray A.,0.86,0.65,1.0,0.85
2013-07-01,Berdych T.,Tomic B.,0.71,0.65,0.71,0.5
2013-07-01,Haas T.,Djokovic N.,0.71,0.75,0.86,0.8
2013-07-03,Djokovic N.,Berdych T.,0.86,0.8,0.86,0.7
2013-07-03,Ferrer D.,Del Potro J.M.,0.71,0.75,0.86,0.7
2013-07-03,Murray A.,Verdasco F.,1.0,0.85,0.86,0.55
2013-07-03,Kubot L.,Janowicz J.,0.71,0.45,0.71,0.55
2013-07-05,Djokovic N.,Del Potro J.M.,0.86,0.85,0.86,0.7
2013-07-05,Janowicz J.,Murray A.,0.71,0.6,1.0,0.85
2013-07-07,Murray A.,Djokovic N.,1.0,0.85,0.86,0.85
2013-07-08,Ymer E.,Dimitrov G.,0.0,0.0,0.57,0.55
2013-07-08,Alund M.,Eriksson M.,0.29,0.42,0.0,0.0
2013-07-08,Zeballos H.,Berlocq C.,0.14,0.4,0.29,0.35
2013-07-09,Garcia-Lopez G.,Hajek J.,0.43,0.45,0.43,0.25
2013-07-09,Stakhovsky S.,Struff J.L.,0.43,0.45,0.2,0.2
2013-07-09,Volandri F.,Zopp J.,0.14,0.35,0.29,0.35
2013-07-09,Copil M.,Kavcic B.,0.29,0.38,0.29,0.35
2013-07-09,Ramos A.,Reister J.,0.29,0.5,0.43,0.35
2013-07-09,Souza J.,Troicki V.,0.29,0.35,0.57,0.6
2013-07-09,Laaksonen H.,Veic A.,0.25,0.25,0.29,0.35
2013-07-09,Schwartzman D.,De Bakker T.,0.25,0.25,0.14,0.2
2013-07-09,Verdasco F.,Vinciguerra A.,0.71,0.55,0.29,0.35
2013-07-10,Kavcic B.,Berlocq C.,0.43,0.4,0.29,0.35
2013-07-10,Dimitrov G.,Volandri F.,0.57,0.6,0.29,0.4
2013-07-10,Robredo T.,Ramos A.,0.71,0.75,0.29,0.55
2013-07-10,Monaco J.,Laaksonen H.,0.57,0.6,0.4,0.4
2013-07-11,Struff J.L.,Verdasco F.,0.33,0.33,0.71,0.6
2013-07-11,Berdych T.,Alund M.,0.71,0.65,0.43,0.46
2013-07-11,Garcia-Lopez G.,Almagro N.,0.57,0.5,0.71,0.65
2013-07-11,De Bakker T.,Troicki V.,0.29,0.2,0.57,0.6
2013-07-12,Monaco J.,Dimitrov G.,0.57,0.6,0.57,0.6
2013-07-12,Verdasco F.,Almagro N.,0.86,0.6,0.71,0.65
2013-07-12,Ramos A.,Berlocq C.,0.43,0.55,0.43,0.4
2013-07-12,De Bakker T.,Berdych T.,0.43,0.25,0.71,0.7
2013-07-13,Dimitrov G.,Verdasco F.,0.71,0.65,0.86,0.65
2013-07-13,Berlocq C.,De Bakker T.,0.57,0.45,0.57,0.3
2013-07-14,Verdasco F.,Berlocq C.,0.86,0.7,0.71,0.5
2013-07-08,Przysiezny M.,Kozlov S.,0.43,0.2,0.0,0.0
2013-07-08,Harrison R.,Isner J.,0.29,0.3,0.43,0.5
2013-07-08,Mannarino A.,Blake J.,0.43,0.3,0.29,0.45
2013-07-08,Levine J.,Sugita Y.,0.14,0.35,0.29,0.25
2013-07-09,Pospisil V.,Kudla D.,0.29,0.3,0.57,0.4
2013-07-09,Matosevic M.,Sock J.,0.29,0.35,0.43,0.5
2013-07-09,Sijsling I.,Viola M.,0.57,0.5,0.17,0.17
2013-07-09,Cipolla F.,Amritraj P.,0.14,0.35,0.29,0.45
2013-07-09,Smyczek T.,Querrey S.,0.29,0.3,0.43,0.5
2013-07-09,Roger-Vasselin E.,Karlovic I.,0.29,0.45,0.29,0.45
2013-07-09,Hernych J.,Pavic A.,0.43,0.45,0.0,0.0
2013-07-09,Ebden M.,Hewitt L.,0.29,0.35,0.71,0.5
2013-07-09,Ram R.,Bossel A.,0.29,0.3,0.0,0.0
