Date;Player 0;Player 1;Chance Pl0;Chance Pl1;Value on Bet 0;Value on Bet 1;Bet on Player:;Stake;Odds;Won;Profit;;;
02/05/2018;Bedene A,;Daniel T,;0,708808594;0,291191406;-0,035460993;0,120512821;1;1;3,53;YES;2,53;;;
02/05/2018;Dutra Silva R,;Troicki V,;0,26354343;0,73645657;-0,556728232;0,496296296;1;1;2,54;NO;-1;;;
02/05/2018;Trungelliti M,;Lorenzi P,;0,536586539;0,463413461;-0,102150538;0,136;1;1;2,29;YES;1,29;;;
03/05/2018;Chardy J,;Lajovic D,;0,598586016;0,401413984;0,143589744;-0,196787149;0;1;1,89;YES;0,89;;;
03/05/2018;Dzumhur D,;Fabbiano T,;0,775628665;0,224371335;0,22754491;-0,417040359;0;1;1,59;NO;-1;;;
03/05/2018;Jaziri M,;Cilic M,;0,184815698;0,815184302;-0,186691312;0,046511628;1;1;1,24;NO;-1;;;
03/05/2018;Monteiro T,;Vesely J,;0,377753875;0,622246125;-0,056603774;0,024242424;1;1;1,6;YES;0,6;;;
04/05/2018;Daniel T,;Dutra Silva R,;0,785630147;0,214369853;0,466386555;-0,630901288;0;1;2,26;YES;1,26;;;
04/05/2018;Fabbiano T,;Chardy J,;0,193971812;0,806028188;-0,292635659;0,094890511;1;1;1,34;YES;0,34;;;
04/05/2018;Jaziri M,;Vesely J,;0,454071706;0,545928294;-0,145454545;0,164383562;1;1;2,05;NO;-1;;;
04/05/2018;Lorenzi P,;Djere L,;0,425497344;0,574502656;-0,212765957;0,190697674;1;1;2,04;YES;1,04;;;
05/05/2018;Daniel T,;Chardy J,;0,279178617;0,720821383;0,019178082;0,007142857;0;1;3,33;YES;2,33;;;
05/05/2018;Daniel T,;Chardy J,;0,279178617;0,720821383;0,019178082;0,007142857;1;1;1,34;NO;-1;;;
05/05/2018;Djere L,;Jaziri M,;0,597166096;0,402833904;0,345098039;-0,326612903;0;1;2,38;NO;-1;;;
06/05/2018;Daniel T,;Jaziri M,;0,388582518;0,611417482;-0,06614786;0,040935673;1;1;1,64;NO;-1;;;
30/04/2018;Baghdatis M,;Hanfmann Y,;0,530348052;0,469651948;0,129032258;-0,103286385;0;1;2,02;NO;-1;;;
30/04/2018;Bachinger M,;Kukushkin M,;0,419046554;0,580953446;-0,037656904;0,049723757;1;1;1,73;NO;-1;;;
30/04/2018;Mayer F,;Klizan M,;0,435852394;0,564147606;0,448192771;-0,242937853;0;1;3,76;NO;-1;;;
01/05/2018;Maden Y,;Sugita Y,;0,644174077;0,355825923;0,077380952;-0,120996441;0;1;1,62;YES;0,62;;;
01/05/2018;Masur D,;Struff J,L,;0,147902109;0,852097891;-0,223372781;0,064;1;1;1,19;YES;0,19;;;
01/05/2018;Kohlschreiber P,;Karlovic I,;0,661632276;0,338367724;-0,046357616;0,149425287;1;1;3,08;NO;-1;;;
01/05/2018;Haider-Maurer A,;Zverev M,;0,396142238;0,603857762;0,44;-0,21686747;0;1;3,97;NO;-1;;;
01/05/2018;Monfils G,;Basic M,;0,818504642;0,181495358;0,115942029;-0,315789474;0;1;1,31;NO;-1;;;
01/05/2018;Marterer M,;Brown D,;0,402812551;0,597187449;-0,39516129;0,443333333;1;1;2,82;NO;-1;;;
01/05/2018;Copil M,;Ruud C,;0,273530564;0,726469436;-0,469945355;0,407725322;1;1;2,02;YES;1,02;;;
01/05/2018;Cecchinato M,;Fognini F,;0,337450644;0,662549356;0,029508197;0;0;1;2,81;YES;1,81;;;
02/05/2018;Basic M,;Klizan M,;0,117322771;0,882677229;-0,501173709;0,162962963;1;1;1,28;YES;0,28;;;
02/05/2018;Struff J,L,;Maden Y,;0,584412754;0,415587246;-0,029239766;0,107407407;1;1;2,46;NO;-1;;;
02/05/2018;Bachinger M,;Chung H,;0,222765092;0,777234908;0,275806452;-0,07751938;0;1;5,61;NO;-1;;;
02/05/2018;Zverev A,;Hanfmann Y,;0,91066212;0,08933788;0,009009009;-0,215370867;0;1;1,08;YES;0,08;;;
03/05/2018;Cecchinato M,;Fucsovics M,;0,4201724;0,5798276;-0,218487395;0,268085106;1;1;2,13;YES;1,13;;;
03/05/2018;Marterer M,;Schwartzman D,;0,26505552;0,73494448;-0,098143236;0,035460993;1;1;1,35;NO;-1;;;
03/05/2018;Zverev M,;Kohlschreiber P,;0,201420778;0,798579222;-0,04233871;0,0234375;1;1;1,22;YES;0,22;;;
03/05/2018;Bautista Agut R,;Ruud C,;0,783461242;0,216538758;-0,015625;0,006451613;1;1;4,25;NO;-1;;;
04/05/2018;Klizan M,;Chung H,;0,347177337;0,652822663;0,105590062;-0,065359477;0;1;3;NO;-1;;;
04/05/2018;Zverev A,;Struff J,L,;0,843051591;0,156948409;0,0703125;-0,238618524;0;1;1,23;YES;0,23;;;
04/05/2018;Bautista Agut R,;Kohlschreiber P,;0,656811427;0,343188573;0,312217195;-0,381443299;0;1;2,06;NO;-1;;;
04/05/2018;Marterer M,;Fucsovics M,;0,380072129;0,619927871;-0,231939163;0,202970297;1;1;1,92;NO;-1;;;
05/05/2018;Chung H,;Zverev A,;0,169811979;0,830188021;-0,589134126;0,285714286;1;1;1,62;YES;0,62;;;
05/05/2018;Kohlschreiber P,;Marterer M,;0,844663528;0,155336472;0,106060606;-0,327639752;0;1;1,28;YES;0,28;;;
06/05/2018;Kohlschreiber P,;Zverev A,;0,207023205;0,792976795;-0,399585921;0,181818182;1;1;1,46;YES;0,46;;;
06/05/2018;Shapovalov D,;Sandgren T,;0,82202527;0,17797473;0,445454545;-0,670818505;0;1;2,07;YES;1,07;;;
06/05/2018;Berdych T,;Gasquet R,;0,621077923;0,378922077;0,202970297;-0,253787879;0;1;1,96;NO;-1;;;
07/05/2018;Schwartzman D,;Mannarino A,;0,817788096;0,182211904;0,186666667;-0,438979964;0;1;1,42;YES;0,42;;;
07/05/2018;Pouille L,;Paire B,;0,558802153;0,441197847;-0,106145251;0,200704225;1;1;2,55;YES;1,55;;;
07/05/2018;Dzumhur D,;Benneteau J,;0,586705668;0,413294332;-0,011764706;0,050980392;1;1;2,38;NO;-1;;;
07/05/2018;Kicker N,;Raonic M,;0,131058997;0,868941003;-0,541284404;0,184397163;1;1;1,36;YES;0,36;;;
07/05/2018;Delbonis F,;Zverev M,;0,730233512;0,269766488;0,041958042;-0,053908356;0;1;1,34;YES;0,34;;;
07/05/2018;Khachanov K,;Lajovic D,;0,678079216;0,321920784;0,069620253;-0,083601286;0;1;1,53;NO;-1;;;
07/05/2018;Djokovic N,;Nishikori K,;0,659421296;0,340578704;0,187165775;-0,217687075;0;1;1,75;YES;0,75;;;
07/05/2018;Carballes Baena R,;Kukushkin M,;0,616605638;0,383394362;0,058139535;-0,08045977;0;1;1,64;NO;-1;;;
07/05/2018;Lopez F,;Andujar P,;0,596923129;0,403076871;0,239819005;-0,233870968;0;1;2,04;YES;1,04;;;
07/05/2018;Basilashvili N,;Monfils G,;0,337752147;0,662247853;0,057324841;0;0;1;2,82;NO;-1;;;
08/05/2018;Bautista Agut R,;Donaldson J,;0,912227513;0,087772487;0,075630252;-0,473222125;0;1;1,15;YES;0,15;;;
08/05/2018;Tsitsipas S,;Donskoy E,;0,88639084;0,11360916;0,13740458;-0,444318182;0;1;1,25;NO;-1;;;
08/05/2018;Mayer L,;Fognini F,;0,296030416;0,703969584;-0,26035503;0,159763314;1;1;1,62;NO;-1;;;
08/05/2018;Chung H,;Haase R,;0,624692467;0,375307533;-0,15;0,351219512;1;1;3,53;YES;2,53;;;
08/05/2018;Kohlschreiber P,;Sugita Y,;0,853038028;0,146961972;0,071428571;-0,286764706;0;1;1,22;YES;0,22;;;
08/05/2018;Sock J,;Cuevas P,;0,487350332;0,512649668;0,11637931;-0,097435897;0;1;2,14;NO;-1;;;
08/05/2018;Ramos-Vinolas A,;Gojowczyk P,;0,706633031;0,293366969;0,013888889;-0,049853372;0;1;1,39;YES;0,39;;;
08/05/2018;Carreno Busta P,;Coric B,;0,671688134;0,328311866;0,29047619;-0,360655738;0;1;1,97;NO;-1;;;
08/05/2018;Struff J,L,;Copil M,;0,740306563;0,259693437;0,201183432;-0,350649351;0;1;1,63;YES;0,63;;;
08/05/2018;Lorenzi P,;Verdasco F,;0,208333644;0,791666356;0,058823529;-0,015873016;0;1;4,64;NO;-1;;;
08/05/2018;Harrison R,;Garcia-Lopez G,;0,39607204;0,60392796;0,015625;-0,018072289;0;1;2,46;YES;1,46;;;
08/05/2018;Medvedev D,;Edmund K,;0,368250044;0,631749956;0,175757576;-0,088607595;0;1;2,97;NO;-1;;;
08/05/2018;Shapovalov D,;Paire B,;0,417280906;0,582719094;-0,083333333;0,044444444;1;1;1,72;NO;-1;;;
08/05/2018;Gasquet R,;Lajovic D,;0,764325467;0,235674533;0,064285714;-0,115566038;0;1;1,34;NO;-1;;;
08/05/2018;Raonic M,;Dimitrov G,;0,369312129;0,630687871;-0,162361624;0,116666667;1;1;1,7;NO;-1;;;
08/05/2018;Dzumhur D,;Del Potro J,M,;0,10860012;0,89139988;-0,294245385;0,050847458;1;1;1,14;YES;0,14;;;
09/05/2018;Kohlschreiber P,;Bautista Agut R,;0,341228683;0,658771317;-0,368600683;0,293023256;1;1;2,03;NO;-1;;;
09/05/2018;Haase R,;Goffin D,;0,229841143;0,770158857;-0,103448276;0,022556391;1;1;1,29;YES;0,29;;;
09/05/2018;Anderson K,;Kukushkin M,;0,844116359;0,155883641;0,138686131;-0,447040498;0;1;1,33;YES;0,33;;;
09/05/2018;Djokovic N,;Edmund K,;0,829689884;0,170310116;0,110294118;-0,36967632;0;1;1,32;NO;-1;;;
09/05/2018;Cuevas P,;Ramos-Vinolas A,;0,509175303;0,490824697;-0,234693878;0,32;1;1;2,78;NO;-1;;;
09/05/2018;Monfils G,;Nadal R,;0,079742696;0,920257304;0,312876712;-0,04587156;0;1;14,09;NO;-1;;;
09/05/2018;Isner J,;Harrison R,;0,890432783;0,109567217;0,222222222;-0,638554217;0;1;1,38;YES;0,38;;;
09/05/2018;Lopez F,;Schwartzman D,;0,388497308;0,611502692;0,065454545;-0,012195122;0;1;2,49;NO;-1;;;
09/05/2018;Mayer L,;Verdasco F,;0,391089717;0,608910283;-0,0234375;0,017964072;1;1;1,59;NO;-1;;;
09/05/2018;Struff J,L,;Coric B,;0,337803638;0,662196362;0,177777778;-0,092715232;0;1;3,37;NO;-1;;;
09/05/2018;Thiem D,;Delbonis F,;0,811390823;0,188609177;0,016;-0,094339623;0;1;1,22;YES;0,22;;;
09/05/2018;Donskoy E,;Zverev A,;0,04755012;0,95244988;-0,512601046;0,054054054;1;1;1,07;YES;0,07;;;
10/05/2018;Edmund K,;Goffin D,;0,182725374;0,817274626;-0,453382084;0,202614379;1;1;1,47;NO;-1;;;
10/05/2018;Raonic M,;Shapovalov D,;0,764579356;0,235420644;0,050724638;-0,124705882;0;1;1,33;NO;-1;;;
10/05/2018;Anderson K,;Kohlschreiber P,;0,644084551;0,355915449;0,295454545;-0,348754448;0;1;2,1;YES;1,1;;;
10/05/2018;Del Potro J,M,;Lajovic D,;0,807824553;0,192175447;0,008;-0,069230769;0;1;1,22;NO;-1;;;
10/05/2018;Thiem D,;Coric B,;0,820290918;0,179709082;0,333333333;-0,607913669;0;1;1,75;YES;0,75;;;
10/05/2018;Mayer L,;Zverev A,;0,133205134;0,866794866;-0,380825566;0,087301587;1;1;1,23;YES;0,23;;;
10/05/2018;Isner J,;Cuevas P,;0,629403541;0,370596459;0,184615385;-0,248148148;0;1;1,88;YES;0,88;;;
10/05/2018;Schwartzman D,;Nadal R,;0,051195235;0,948804765;0,16893617;-0,019047619;0;1;16,93;NO;-1;;;
11/05/2018;Anderson K,;Lajovic D,;0,654462708;0,345537292;0,025477707;-0,055363322;0;1;1,51;YES;0,51;;;
11/05/2018;Nadal R,;Thiem D,;0,750340844;0,249659156;-0,172932331;0,702962963;1;1;10,05;YES;9,05;;;
11/05/2018;Shapovalov D,;Edmund K,;0,546367342;0,453632658;0,394039735;-0,313636364;0;1;2,74;YES;1,74;;;
11/05/2018;Isner J,;Zverev A,;0,283546265;0,716453735;0,083116883;-0,035714286;0;1;3,55;NO;-1;;;
12/05/2018;Thiem D,;Anderson K,;0,761541069;0,238458931;0,077464789;-0,224343675;0;1;1,39;YES;0,39;;;
12/05/2018;Shapovalov D,;Zverev A,;0,158845979;0,841154021;-0,134920635;0,024590164;1;1;1,19;YES;0,19;;;
13/05/2018;Zverev A,;Thiem D,;0,431606858;0,568393142;-0,094827586;0,078534031;1;1;1,84;NO;-1;;;
13/05/2018;Mannarino A,;Sonego L,;0,435960234;0,564039766;0,029661017;-0,028248588;0;1;2,26;NO;-1;;;
13/05/2018;Harrison R,;Sugita Y,;0,544862715;0,455137285;-0,168478261;0,214285714;1;1;2,65;NO;-1;;;
13/05/2018;Wawrinka S,;Johnson S,;0,698480882;0,301519118;0,235294118;-0,337349398;0;1;1,77;NO;-1;;;
13/05/2018;Sock J,;Ferrer D,;0,2387773;0,7612227;-0,474940334;0,314136126;1;1;1,77;NO;-1;;;
13/05/2018;Querrey S,;Gojowczyk P,;0,76967569;0,23032431;0,109589041;-0,278801843;0;1;1,42;NO;-1;;;
14/05/2018;Bedene A,;Muller G,;0,486696075;0,513303925;-0,282926829;0,390625;1;1;2,96;NO;-1;;;
14/05/2018;Donaldson J,;Carreno Busta P,;0,151731815;0,848268185;-0,271623672;0,078125;1;1;1,23;YES;0,23;;;
14/05/2018;Haase R,;Medvedev D,;0,476089632;0,523910368;-0,214285714;0,223577236;1;1;2,33;NO;-1;;;
14/05/2018;Lopez F,;Nishikori K,;0,245633037;0,754366963;0,095555556;-0,045112782;0;1;4,16;NO;-1;;;
14/05/2018;Goffin D,;Mayer L,;0,784824249;0,215175751;0,072992701;-0,217204301;0;1;1,33;YES;0,33;;;
14/05/2018;Khachanov K,;Kohlschreiber P,;0,492330844;0,507669156;0,154166667;-0,111675127;0;1;2,24;NO;-1;;;
14/05/2018;Cecchinato M,;Cuevas P,;0,313768984;0,686231016;-0,106583072;0,051948052;1;1;1,47;NO;-1;;;
14/05/2018;Dolgopolov O,;Djokovic N,;0,12731276;0,87268724;-0,159235669;0,00862069;1;1;1,13;YES;0,13;;;
14/05/2018;Ramos-Vinolas A,;Delbonis F,;0,558900629;0,441099371;0,327067669;-0,290748899;0;1;2,48;YES;1,48;;;
14/05/2018;Tiafoe F,;Berrettini M,;0,205262708;0,794737292;-0,67761807;0,541818182;1;1;2,6;YES;1,6;;;
14/05/2018;Paire B,;Gasquet R,;0,300518891;0,699481109;-0,081081081;0,040268456;1;1;1,42;NO;-1;;;
14/05/2018;Jaziri M,;Edmund K,;0,183054565;0,816945435;-0,175824176;0,061538462;1;1;1,25;YES;0,25;;;
14/05/2018;Fognini F,;Monfils G,;0,377182496;0,622817504;-0,358490566;0,314893617;1;1;2,22;NO;-1;;;
15/05/2018;Seppi A,;Pouille L,;0,417707507;0,582292493;-0,054393305;0,017142857;1;1;1,69;YES;0,69;;;
15/05/2018;Basilashvili N,;Baldi F,;0,971348762;0,028651238;0,274647887;-0,902578797;0;1;1,37;YES;0,37;;;
15/05/2018;Verdasco F,;Dzumhur D,;0,75661161;0,24338839;0,12;-0,221411192;0;1;1,41;NO;-1;;;
15/05/2018;Shapovalov D,;Berdych T,;0,319087477;0,680912523;-0,28115016;0,169491525;1;1;1,71;NO;-1;;;
15/05/2018;Jarry N,;Schwartzman D,;0,335760435;0,664239565;0,038709677;-0,039735099;0;1;2,95;NO;-1;;;
15/05/2018;Tsitsipas S,;Coric B,;0,682726329;0,317273671;0,416;-0,463492063;0;1;2,35;YES;1,35;;;
15/05/2018;Cecchinato M,;Goffin D,;0,191078535;0,808921465;-0,082217973;0,046153846;1;1;1,24;YES;0,24;;;
15/05/2018;Gojowczyk P,;Sonego L,;0,446520285;0,553479715;0,104;-0,082872928;0;1;2,36;YES;1,36;;;
15/05/2018;Sock J,;Kohlschreiber P,;0,501300072;0,498699928;0,187755102;-0,144278607;0;1;2,29;NO;-1;;;
16/05/2018;Ramos-Vinolas A,;Isner J,;0,306731811;0,693268189;-0,171779141;0,111111111;1;1;1,53;NO;-1;;;
16/05/2018;Thiem D,;Fognini F,;0,834927624;0,165072376;0,154929577;-0,471947195;0;1;1,38;NO;-1;;;
16/05/2018;Nishikori K,;Dimitrov G,;0,419431427;0,580568573;-0,281512605;0,261802575;1;1;2,22;NO;-1;;;
16/05/2018;Johnson S,;Carreno Busta P,;0,355256382;0,644743618;0,096463023;-0,070967742;0;1;2,89;NO;-1;;;
16/05/2018;Nadal R,;Dzumhur D,;0,942547423;0,057452577;-0,028301887;0,378214286;1;1;19,81;NO;-1;;;
16/05/2018;Basilashvili N,;Djokovic N,;0,123219412;0,876780588;0,122162162;-0,01754386;0;1;7,53;NO;-1;;;
16/05/2018;Cilic M,;Harrison R,;0,903936286;0,096063714;0,183823529;-0,586935639;0;1;1,28;YES;0,28;;;
16/05/2018;Anderson K,;Bedene A,;0,774746046;0,225253954;0,188679245;-0,40990991;0;1;1,55;NO;-1;;;
16/05/2018;Del Potro J,M,;Tsitsipas S,;0,654621578;0,345378422;0,006493506;-0,04137931;0;1;1,49;YES;0,49;;;
16/05/2018;Schwartzman D,;Paire B,;0,560342295;0,439657705;-0,134831461;0,217241379;1;1;2,69;YES;1,69;;;
16/05/2018;Shapovalov D,;Haase R,;0,541333583;0,458666417;-0,097297297;0,120967742;1;1;2,34;NO;-1;;;
16/05/2018;Pouille L,;Edmund K,;0,439935594;0,560064406;0,013043478;0,005555556;0;1;2,15;NO;-1;;;
16/05/2018;Pouille L,;Edmund K,;0,439935594;0,560064406;0,013043478;0,005555556;1;1;1,71;YES;0,71;;;
16/05/2018;Zverev A,;Berrettini M,;0,811189484;0,188810516;-0,081300813;0,376470588;1;1;7,2;NO;-1;;;
17/05/2018;Gojowczyk P,;Fognini F,;0,278835269;0,721164731;0,227956989;-0,09352518;0;1;4,31;NO;-1;;;
17/05/2018;Carreno Busta P,;Bedene A,;0,676884739;0,323115261;0,154285714;-0,258899676;0;1;1,68;YES;0,68;;;
17/05/2018;Del Potro J,M,;Goffin D,;0,664512745;0,335487255;0,132947977;-0,181208054;0;1;1,64;NO;-1;;;
17/05/2018;Nadal R,;Shapovalov D,;0,931808353;0,068191647;-0,018691589;0,111515152;1;1;13,21;NO;-1;;;
17/05/2018;Paire B,;Cilic M,;0,178431947;0,821568053;-0,482142857;0,207792208;1;1;1,48;YES;0,48;;;
17/05/2018;Zverev A,;Edmund K,;0,820192756;0,179807244;0,096296296;-0,316546763;0;1;1,32;YES;0,32;;;
17/05/2018;Ramos-Vinolas A,;Djokovic N,;0,134740888;0,865259112;-0,191374663;0,025210084;1;1;1,16;YES;0,16;;;
17/05/2018;Nishikori K,;Kohlschreiber P,;0,679602018;0,320397982;0,063694268;-0,086538462;0;1;1,53;YES;0,53;;;
18/05/2018;Fognini F,;Nadal R,;0,092379954;0,907620046;-0,145101664;0,017857143;1;1;1,08;YES;0,08;;;
18/05/2018;Cilic M,;Carreno Busta P,;0,6444728;0,3555272;0;0,014035088;1;1;2,64;NO;-1;;;
18/05/2018;Nishikori K,;Djokovic N,;0,258597181;0,741402819;-0,325581395;0,161490683;1;1;1,55;YES;0,55;;;
18/05/2018;Zverev A,;Goffin D,;0,650536615;0,349463385;0;0,062295082;1;1;2,78;NO;-1;;;
19/05/2018;Djokovic N,;Nadal R,;0,326727554;0,673272446;0,461267606;-0,187919463;0;1;5,05;NO;-1;;;
19/05/2018;Zverev A,;Cilic M,;0,695592788;0,304407212;0,027027027;-0,072948328;0;1;1,42;YES;0,42;;;
20/05/2018;Zverev A,;Nadal R,;0,315856548;0,684143452;0,471666667;-0,164383562;0;1;5,12;NO;-1;;;
20/05/2018;Seppi A,;Cecchinato M,;0,640607654;0,359392346;0,22;-0,262589928;0;1;1,86;YES;0,86;;;
20/05/2018;Zverev M,;Basic M,;0,417529796;0,582470204;-0,333333333;0,372262774;1;1;2,56;YES;1,56;;;
21/05/2018;Donaldson J,;Istomin D,;0,488340967;0,511659033;-0,190243902;0,252873563;1;1;2,39;NO;-1;;;
21/05/2018;Koepfer D,;Pella G,;0,140264604;0,859735396;-0,35483871;0,100775194;1;1;1,23;YES;0,23;;;
21/05/2018;Sandgren T,;Haider-Maurer A,;0,345604467;0,654395533;-0,53633218;0,592;1;1;3,44;NO;-1;;;
21/05/2018;Mayer F,;Zapata Miralles B,;0,850172653;0,149827347;0,248407643;-0,572713643;0;1;1,48;NO;-1;;;
21/05/2018;Gojowczyk P,;Karlovic I,;0,354457069;0,645542931;-0,361702128;0,340425532;1;1;2,17;NO;-1;;;
21/05/2018;Harrison R,;Tiafoe F,;0,520190188;0,479809812;0,309352518;-0,230769231;0;1;2,57;NO;-1;;;
21/05/2018;Rubin N,;Baghdatis M,;0,213047821;0,786952179;-0,594882729;0,395238095;1;1;1,97;NO;-1;;;
22/05/2018;Ramos-Vinolas A,;Fucsovics M,;0,536165525;0,463834475;-0,117647059;0,169230769;1;1;2,36;YES;1,36;;;
22/05/2018;Johnson S,;Copil M,;0,86438981;0,13561019;0,216216216;-0,587516961;0;1;1,43;YES;0,43;;;
22/05/2018;Gojowczyk P,;Ferrer D,;0,163510146;0,836489854;-0,576797386;0,272727273;1;1;1,55;NO;-1;;;
23/05/2018;Zapata Miralles B,;Seppi A,;0,208443298;0,791556702;-0,097916667;0,030769231;1;1;1,25;YES;0,25;;;
23/05/2018;Sandgren T,;Basic M,;0,429928892;0,570071108;-0,197424893;0,166666667;1;1;2,01;NO;-1;;;
23/05/2018;Tiafoe F,;Fucsovics M,;0,442112101;0,557887899;-0,190265487;0,190045249;1;1;2,08;YES;1,08;;;
23/05/2018;Fognini F,;Rubin N,;0,864670925;0,135329075;0,127819549;-0,438430311;0;1;1,28;YES;0,28;;;
23/05/2018;Donaldson J,;Wawrinka S,;0,1529852;0,8470148;-0,544342508;0,213333333;1;1;1,45;YES;0,45;;;
24/05/2018;Pella G,;Querrey S,;0,496875666;0,503124334;-0,014925373;0,024509804;1;1;1,96;NO;-1;;;
24/05/2018;Rosol L,;Johnson S,;0,323058677;0,676941323;0,162162162;-0,074324324;0;1;3,33;NO;-1;;;
24/05/2018;Gojowczyk P,;Seppi A,;0,428918698;0,571081302;-0,111587983;0,133663366;1;1;1,9;NO;-1;;;
24/05/2018;Sandgren T,;Fognini F,;0,390137688;0,609862312;0,284916201;-0,134146341;0;1;3,3;NO;-1;;;
24/05/2018;Johnson S,;Pella G,;0,668213309;0,331786691;0,21875;-0,302325581;0;1;1,87;YES;0,87;;;
24/05/2018;Wawrinka S,;Fucsovics M,;0,723958092;0,276041908;0,092105263;-0,190607735;0;1;1,46;NO;-1;;;
25/05/2018;Gojowczyk P,;Fognini F,;0,23482711;0,76517289;-0,284037559;0,126666667;1;1;1,44;NO;-1;;;
25/05/2018;Johnson S,;Fucsovics M,;0,612046108;0,387953892;0,185;-0,224806202;0;1;1,91;NO;-1;;;
26/05/2018;Fucsovics M,;Gojowczyk P,;0,662910465;0,337089535;0,221649485;-0,323232323;0;1;1,87;YES;0,87;;;
20/05/2018;Delbonis F,;Albot R,;0,633907471;0,366092529;-0,189873418;0,442857143;1;1;4,29;YES;3,29;;;
20/05/2018;Hemery C,;Moutet C,;0,532792236;0,467207764;0,156950673;-0,158878505;0;1;2,1;YES;1,1;;;
21/05/2018;Zeballos H,;Lajovic D,;0,259940975;0,740059025;-0,077922078;0,035714286;1;1;1,35;YES;0,35;;;
21/05/2018;Coria F,;Kicker N,;0,802089241;0,197910759;0,722222222;-0,754455446;0;1;4,27;YES;3,27;;;
21/05/2018;Djere L,;Carballes Baena R,;0,510483679;0,489516321;0,100917431;-0,102941176;0;1;2,06;NO;-1;;;
21/05/2018;Garcia-Lopez G,;Mannarino A,;0,629865715;0,370134285;0,224390244;-0,274074074;0;1;1,9;YES;0,9;;;
21/05/2018;Samper-Montana J,;Simon G,;0,02168466;0,97831534;-0,848222029;0,128205128;1;1;1,13;YES;0,13;;;
21/05/2018;Norrie C,;Hernandez-Fernandez J;0,90751516;0,09248484;0,299363057;-0,74560592;0;1;1,51;YES;0,51;;;
21/05/2018;Monfils G,;Marterer M,;0,864612891;0,135387109;0,296969697;-0,621109608;0;1;1,51;NO;-1;;;
22/05/2018;Kukushkin M,;Barrere G,;0,575512363;0,424487637;-0,040229885;0,095785441;1;1;2,38;NO;-1;;;
22/05/2018;Ebden M,;Fritz T,;0,16706795;0,83293205;-0,340567613;0,124087591;1;1;1,3;YES;0,3;;;
22/05/2018;Horansky F,;Sousa J,;0,431569189;0,568430811;0,68;-0,346590909;0;1;6,27;YES;5,27;;;
22/05/2018;Hemery C,;Garcia-Lopez G,;0,118558169;0,881441831;-0,644128114;0,246666667;1;1;1,44;YES;0,44;;;
22/05/2018;Thiem D,;Carballes Baena R,;0,896977858;0,103022142;0,067226891;-0,29969104;0;1;1,14;YES;0,14;;;
23/05/2018;Marterer M,;Norrie C,;0,413163033;0,586836967;-0,396694215;0,45686901;1;1;2,92;YES;1,92;;;
23/05/2018;Lajovic D,;Horansky F,;0,828620174;0,171379826;-0,033057851;0,195862069;1;1;6,29;NO;-1;;;
23/05/2018;Albot R,;Isner J,;0,112926647;0,887073353;-0,559819413;0,169117647;1;1;1,29;YES;0,29;;;
23/05/2018;Fritz T,;Sock J,;0,279236999;0,720763001;-0,301675978;0,162650602;1;1;1,6;NO;-1;;;
23/05/2018;Coria F,;Kukushkin M,;0,692087417;0,307912583;0,725714286;-0,618461538;0;1;4,71;NO;-1;;;
23/05/2018;Simon G,;De Loore J,;0,979350126;0,020649874;0,23880597;-0,91534173;0;1;1,27;YES;0,27;;;
24/05/2018;Isner J,;Norrie C,;0,821718451;0,178281549;0,082706767;-0,304812834;0;1;1,29;NO;-1;;;
24/05/2018;Simon G,;Kukushkin M,;0,776593454;0,223406546;0,275280899;-0,497767857;0;1;1,71;YES;0,71;;;
24/05/2018;Fritz T,;Lajovic D,;0,577016174;0,422983826;0,370909091;-0,334745763;0;1;2,58;NO;-1;;;
25/05/2018;Thiem D,;Garcia-Lopez G,;0,838734436;0,161265564;-0,033613445;0,144827586;1;1;6,26;NO;-1;;;
25/05/2018;Norrie C,;Simon G,;0,286278757;0,713721243;-0,338108883;0,222222222;1;1;1,7;YES;0,7;;;
25/05/2018;Thiem D,;Lajovic D,;0,811276005;0,188723995;0,145833333;-0,320754717;0;1;1,37;YES;0,37;;;
26/05/2018;Simon G,;Thiem D,;0,247765749;0,752234251;0,309401709;-0,090225564;0;1;5,15;NO;-1;;;
27/05/2018;Albot R,;Barrere G,;0,567699949;0,432300051;0,19266055;-0,173160173;0;1;2,06;YES;1,06;;;
27/05/2018;Kudla D,;Dzumhur D,;0,210418958;0,789581042;-0,364210526;0,175324675;1;1;1,46;YES;0,46;;;
27/05/2018;Jarry N,;Donaldson J,;0,682630444;0,317369556;0,058064516;-0,092063492;0;1;1,48;NO;-1;;;
27/05/2018;Monfils G,;Benchetrit E,;0,809632591;0,190367409;-0,032258065;0,143556281;1;1;5,18;NO;-1;;;
27/05/2018;Djere L,;Klizan M,;0,468064629;0,531935371;0,274576271;-0,164893617;0;1;2,58;NO;-1;;;
27/05/2018;Carreno Busta P,;Kovalik J,;0,932427491;0,067572509;0,12295082;-0,608108108;0;1;1,17;YES;0,17;;;
27/05/2018;Janvier M,;Nishikori K,;0,015697848;0,984302152;-0,75321821;0,037735849;1;1;1,03;YES;0,03;;;
27/05/2018;Moutet C,;Karlovic I,;0,271637972;0,728362028;-0,375;0,225988701;1;1;1,69;NO;-1;;;
27/05/2018;Nishioka Y,;Verdasco F,;0,110253816;0,889746184;-0,498346196;0,131782946;1;1;1,25;YES;0,25;;;
